,logFC,logCPM,LR,PValue,FDR,change,ENSEMBL
ENSG00000226539,3.76056643207399,-4.01379359703273,33.0999915781646,8.75391007060249e-09,4.12227724679333e-08,UP,ENSG00000226539
ENSG00000170689,4.65371222028328,-1.16183529112972,33.0842182427818,8.82521397731077e-09,4.15488436378871e-08,UP,ENSG00000170689
ENSG00000259485,5.3301911980363,-2.26808643320464,33.0810500281693,8.83960600347419e-09,4.16128066820287e-08,UP,ENSG00000259485
ENSG00000271776,3.84857538156356,-3.77722817027457,33.0807733531742,8.84086395104403e-09,4.16128066820287e-08,UP,ENSG00000271776
ENSG00000181449,4.46016768983196,-0.539448224090883,33.0770518914781,8.85780161310688e-09,4.16892860234679e-08,UP,ENSG00000181449
ENSG00000224057,3.05240868455278,0.6312846322675,33.0640486589842,8.91723941594795e-09,4.19461838239256e-08,UP,ENSG00000224057
ENSG00000101144,4.79434609171985,0.0677032592010637,33.0067890473886,9.18376215517452e-09,4.31596150448447e-08,UP,ENSG00000101144
ENSG00000242173,3.35974681293543,-2.95755933571475,32.9986872544745,9.22211194601357e-09,4.33364750924852e-08,UP,ENSG00000242173
ENSG00000141750,4.00191268802939,-2.69001638038004,32.9721554930723,9.34882614254603e-09,4.39114610739497e-08,UP,ENSG00000141750
ENSG00000260983,3.44472818319877,-4.58563908620654,32.9050956341642,9.67692894360911e-09,4.53785625196549e-08,UP,ENSG00000260983
ENSG00000256574,4.17343922874966,-3.34529115140191,32.8903600930287,9.75055701227847e-09,4.5716742311348e-08,UP,ENSG00000256574
ENSG00000260918,3.28061394559708,-3.65223553618482,32.8406505416322,1.00031014691108e-08,4.68645032657094e-08,UP,ENSG00000260918
ENSG00000271209,3.4292340832707,-3.98736675576052,32.8261584205143,1.00779532054086e-08,4.72078706333736e-08,UP,ENSG00000271209
ENSG00000086159,3.53350404471373,0.973182811756934,32.8236080047035,1.00911840226398e-08,4.72652795273108e-08,UP,ENSG00000086159
ENSG00000256732,6.29178711881741,-1.74120805250924,32.8138320375574,1.01420602542192e-08,4.74861011422873e-08,UP,ENSG00000256732
ENSG00000268041,3.1604546093275,-2.34125438219149,32.7760876309544,1.0340912695434e-08,4.83834411449113e-08,UP,ENSG00000268041
ENSG00000189325,4.3137446495013,-1.3117006712495,32.7688663108603,1.03794001621198e-08,4.85560059556307e-08,UP,ENSG00000189325
ENSG00000251576,3.01141445496082,-4.54807922351988,32.7662649564484,1.03932997224984e-08,4.86172696322393e-08,UP,ENSG00000251576
ENSG00000163515,4.03010075983598,-4.05168619695697,32.6977679131587,1.07660783738988e-08,5.02793814608084e-08,UP,ENSG00000163515
ENSG00000174145,3.85839884479048,-0.254430942448663,32.6849140886628,1.0837510299511e-08,5.0593449332162e-08,UP,ENSG00000174145
ENSG00000238120,3.73394210994001,-2.27398412460757,32.6746352226963,1.08949739681917e-08,5.08538610531661e-08,UP,ENSG00000238120
ENSG00000124664,3.69865780103366,0.81397545296218,32.6513833909409,1.10260910849673e-08,5.14341171857411e-08,UP,ENSG00000124664
ENSG00000266524,3.56349356969998,-0.697130017026681,32.6406496693178,1.10871506115196e-08,5.17069827439934e-08,UP,ENSG00000266524
ENSG00000254475,4.40051080999757,-4.02135988719446,32.5783020425846,1.14485763572588e-08,5.3322667798404e-08,UP,ENSG00000254475
ENSG00000157851,5.16504472265487,-2.92554732291332,32.5693812182816,1.15012460891194e-08,5.35638569016521e-08,UP,ENSG00000157851
ENSG00000250493,3.48423058596627,-3.71070395074788,32.5546112071077,1.15889843035552e-08,5.3951703421338e-08,UP,ENSG00000250493
ENSG00000263551,3.68362434840611,-4.30498443610009,32.4320907957361,1.23431243820535e-08,5.73301779637295e-08,UP,ENSG00000263551
ENSG00000248583,3.43075927142606,-3.92874578815276,32.3639377439192,1.27836986580796e-08,5.92945605728024e-08,UP,ENSG00000248583
ENSG00000264370,3.88539833284087,-4.05456678922804,32.3416178832542,1.29313820700737e-08,5.9933601919747e-08,UP,ENSG00000264370
ENSG00000237412,6.70041267110653,-0.897309198754917,32.3096271821835,1.31460393191075e-08,6.08876221545656e-08,UP,ENSG00000237412
ENSG00000104140,3.21997147548766,0.515415741270369,32.2949229178374,1.32458984886504e-08,6.13208256376462e-08,UP,ENSG00000104140
ENSG00000154975,3.16605116068095,-3.91849035953949,32.2557600985895,1.35155821401873e-08,6.25166729751202e-08,UP,ENSG00000154975
ENSG00000258320,5.06300841570273,-3.25383234788155,32.255087069394,1.35202645169971e-08,6.2533549480358e-08,UP,ENSG00000258320
ENSG00000254656,7.43111742150115,-0.0958382453144871,32.2300744080422,1.36954389161203e-08,6.32970883650021e-08,UP,ENSG00000254656
ENSG00000185247,7.52871531189949,-1.13726172487121,32.1867910500551,1.40039586440975e-08,6.46718163432716e-08,UP,ENSG00000185247
ENSG00000198633,3.34131249299902,-2.97770101641207,32.1795900055704,1.40559582716688e-08,6.48772837799848e-08,UP,ENSG00000198633
ENSG00000240224,3.52915242942982,-1.64410074155089,32.1675675405633,1.41432053185584e-08,6.52750040675233e-08,UP,ENSG00000240224
ENSG00000259518,3.21578919639744,-4.66743757643811,32.1508813892686,1.42651963595324e-08,6.58179403047595e-08,UP,ENSG00000259518
ENSG00000172023,10.3691609339095,2.0783297262045,32.1276860610386,1.44365282855093e-08,6.65830516914895e-08,UP,ENSG00000172023
ENSG00000278909,3.60294103805389,-3.569240697084,32.1069169935131,1.4591687011439e-08,6.72678856499439e-08,UP,ENSG00000278909
ENSG00000232749,3.3570742613224,-4.61655793882759,32.0973866034691,1.46634433738992e-08,6.75729363705937e-08,UP,ENSG00000232749
ENSG00000217825,6.41954071494102,-2.69721976723993,32.0434177765516,1.50765056422018e-08,6.94024104479073e-08,UP,ENSG00000217825
ENSG00000144834,3.02837482927703,-4.317023422829,32.0260761399586,1.52116923621199e-08,6.99927618743276e-08,UP,ENSG00000144834
ENSG00000100593,5.38902750477563,-2.29375592810524,31.994465906056,1.54612413891136e-08,7.10977321837237e-08,UP,ENSG00000100593
ENSG00000174460,3.06724360824052,-2.05128616516677,31.9862232077536,1.55269852615088e-08,7.1383771718336e-08,UP,ENSG00000174460
ENSG00000234692,3.8181795392553,-4.08507340874831,31.9839214814352,1.55453938247975e-08,7.14629717034773e-08,UP,ENSG00000234692
ENSG00000277586,4.90327236042485,-0.85681817232003,31.9675264140686,1.56771509593722e-08,7.20293551759721e-08,UP,ENSG00000277586
ENSG00000245466,3.32104262499839,-4.14872311364569,31.8965702783509,1.62604009040894e-08,7.46364493767311e-08,UP,ENSG00000245466
ENSG00000184502,8.36534618426947,-0.318310913507052,31.8717599108093,1.64694268639646e-08,7.55729549497415e-08,UP,ENSG00000184502
ENSG00000227640,4.30705559932228,-2.89130714583475,31.8631545417192,1.65425535355239e-08,7.58912383964177e-08,UP,ENSG00000227640
ENSG00000204118,3.99952330934675,-2.04499727284657,31.8397947530474,1.67427041807027e-08,7.67570630955239e-08,UP,ENSG00000204118
ENSG00000165643,6.57914683416262,-1.42647311507628,31.8022059054084,1.70698764982084e-08,7.81977196019106e-08,UP,ENSG00000165643
ENSG00000255257,5.21371132141344,-3.15147477424924,31.7842175806602,1.72287044492324e-08,7.88894681850997e-08,UP,ENSG00000255257
ENSG00000251493,3.97539688747583,-2.44473538399437,31.7724462483443,1.73334399006116e-08,7.93330139761044e-08,UP,ENSG00000251493
ENSG00000256151,6.54820757263045,-2.18858553440275,31.7674068780561,1.73784724418555e-08,7.95270873856071e-08,UP,ENSG00000256151
ENSG00000229108,3.73174094644642,-2.64756781287501,31.7607927588703,1.74377550606747e-08,7.97863031853324e-08,UP,ENSG00000229108
ENSG00000236719,5.18160116044304,-3.03686851885132,31.7411059253951,1.76154104545293e-08,8.05625999980018e-08,UP,ENSG00000236719
ENSG00000168843,4.5300493001411,0.154976312766412,31.7351780535332,1.7669258299504e-08,8.0790543202086e-08,UP,ENSG00000168843
ENSG00000164434,6.5259066136434,-0.483809969829155,31.6597722054976,1.83687956576403e-08,8.3856514019345e-08,UP,ENSG00000164434
ENSG00000248103,3.77511232328786,-4.11102320610831,31.6597597974454,1.83689130200423e-08,8.3856514019345e-08,UP,ENSG00000248103
ENSG00000226468,3.74830626171345,-3.64564668080119,31.6494467584541,1.84667198168352e-08,8.42712145062791e-08,UP,ENSG00000226468
ENSG00000174899,4.17637134738441,-2.0565066422591,31.5755436899134,1.91830337126787e-08,8.74015775242926e-08,UP,ENSG00000174899
ENSG00000258548,4.12564547791088,-4.18377660913622,31.5560439780463,1.93766343118089e-08,8.82238506776587e-08,UP,ENSG00000258548
ENSG00000261121,3.53005302398187,-4.31751721946203,31.5310837221254,1.96273080664251e-08,8.92912613058005e-08,UP,ENSG00000261121
ENSG00000257766,3.2783148381829,-4.35545211122936,31.50332583844,1.99098950980475e-08,9.05496041120824e-08,UP,ENSG00000257766
ENSG00000258927,4.4348921947034,-3.40176188617682,31.4624085501774,2.03338992413177e-08,9.23737812473771e-08,UP,ENSG00000258927
ENSG00000166448,3.26830009956892,0.614748394114743,31.4200263218481,2.07826231653733e-08,9.42706644189801e-08,UP,ENSG00000166448
ENSG00000140600,6.66100423649228,0.102870709749766,31.4098447800128,2.08918902737286e-08,9.47449886697628e-08,UP,ENSG00000140600
ENSG00000135443,3.41842838040522,-1.3088348216798,31.4001782041802,2.09961633300242e-08,9.51821874770671e-08,UP,ENSG00000135443
ENSG00000250563,5.99351075960584,-2.74678105327701,31.3432843467261,2.16205260072876e-08,9.78952299669747e-08,UP,ENSG00000250563
ENSG00000114204,4.02723858876054,-4.02345116976458,31.3102240242351,2.19918444221498e-08,9.94797102458121e-08,UP,ENSG00000114204
ENSG00000129991,3.94263424201436,-1.55903810793726,31.2792083886985,2.23460036844891e-08,1.00968482174301e-07,UP,ENSG00000129991
ENSG00000219700,3.17103922601648,-4.40569747987417,31.2513811234412,2.26686157265163e-08,1.02349722181497e-07,UP,ENSG00000219700
ENSG00000228742,5.10981689723308,-3.15658056136428,31.250772775634,2.26757204042642e-08,1.02374158517176e-07,UP,ENSG00000228742
ENSG00000254399,3.17884498772784,-1.25048383874425,31.1181298481449,2.42793072640658e-08,1.09352698271691e-07,UP,ENSG00000254399
ENSG00000274520,3.75945678965174,-4.44960802362128,31.1170281597832,2.42930910813325e-08,1.09406633409846e-07,UP,ENSG00000274520
ENSG00000254266,4.44572829261172,-3.41747697543343,31.0854121482247,2.46920141157592e-08,1.11095696952844e-07,UP,ENSG00000254266
ENSG00000228353,3.24901887177908,-4.57460074185439,31.0843890639848,2.47050321773559e-08,1.11146001215612e-07,UP,ENSG00000228353
ENSG00000163735,3.89942556991558,2.41634965987456,31.0733360078904,2.48461140515837e-08,1.11739163327301e-07,UP,ENSG00000163735
ENSG00000106541,4.78275391277039,4.36145548145497,31.0600671051595,2.5016545535513e-08,1.12447113498708e-07,UP,ENSG00000106541
ENSG00000153779,4.88665772424274,-3.4605362764641,31.0574544523807,2.50502413161587e-08,1.1259020632574e-07,UP,ENSG00000153779
ENSG00000149654,4.9455852035154,-0.0628480843388839,31.018258288304,2.55612523964868e-08,1.1477611424235e-07,UP,ENSG00000149654
ENSG00000251630,3.5372801472455,-4.14276532874178,30.9818112025751,2.60457885478408e-08,1.16847708794912e-07,UP,ENSG00000251630
ENSG00000281327,3.69505207045276,-4.15555724013188,30.9753726456618,2.61323355846725e-08,1.172099002555e-07,UP,ENSG00000281327
ENSG00000255298,4.69361910133487,-3.69178130277152,30.9179719767897,2.69167606222347e-08,1.20531612120057e-07,UP,ENSG00000255298
ENSG00000184029,7.30170046531584,-1.63320483325391,30.8964690987694,2.72166501152369e-08,1.21811374929371e-07,UP,ENSG00000184029
ENSG00000174448,3.11468616512735,-4.11797851630217,30.6897138145333,3.02765817754442e-08,1.34967195698509e-07,UP,ENSG00000174448
ENSG00000173157,4.20998390109772,-3.34601328765069,30.6777088072092,3.04644857621106e-08,1.35734812520518e-07,UP,ENSG00000173157
ENSG00000260062,3.78939062500543,-3.140590263107,30.671104623562,3.05683529912743e-08,1.36157476858336e-07,UP,ENSG00000260062
ENSG00000205634,4.01623843617415,-3.99140054986981,30.665602190343,3.06551633270602e-08,1.36524040592492e-07,UP,ENSG00000205634
ENSG00000106236,3.17640076950312,3.24586945940203,30.651128805821,3.088468684935e-08,1.37525981901022e-07,UP,ENSG00000106236
ENSG00000037965,4.43049938939671,-2.83814117017849,30.6374562578697,3.1103091584866e-08,1.38457742403987e-07,UP,ENSG00000037965
ENSG00000134443,4.52041896472376,-3.35428952880546,30.6269199363318,3.12724533917109e-08,1.39180940383917e-07,UP,ENSG00000134443
ENSG00000280298,8.10905077627756,-0.419876011409392,30.6091205492784,3.15606636749783e-08,1.40432648548778e-07,UP,ENSG00000280298
ENSG00000269067,4.13904889937387,-2.53712717567649,30.4747328871207,3.38243353698115e-08,1.50008534192328e-07,UP,ENSG00000269067
ENSG00000227517,3.12077312639963,-4.0644776655176,30.4703707793502,3.39004768966547e-08,1.50324173192937e-07,UP,ENSG00000227517
ENSG00000276399,4.97695671873288,-3.79731135547359,30.445486750357,3.43381283541007e-08,1.52164447463944e-07,UP,ENSG00000276399
ENSG00000251361,3.38714472164376,-4.09531299170695,30.411118672681,3.49519047382186e-08,1.54736940189224e-07,UP,ENSG00000251361
ENSG00000223829,6.37674729390192,-2.59159872627146,30.402440950032,3.51086096605612e-08,1.55385203859517e-07,UP,ENSG00000223829
ENSG00000260426,5.86457852419223,-3.17299316385248,30.3991773170191,3.51677272936103e-08,1.5562407553851e-07,UP,ENSG00000260426
ENSG00000251129,4.13232927185345,0.153524770653322,30.3572170518291,3.59367410405648e-08,1.58887624593354e-07,UP,ENSG00000251129
ENSG00000107317,3.057922249365,6.9369298155572,30.3470521776929,3.61255556795787e-08,1.59687416833262e-07,UP,ENSG00000107317
ENSG00000248510,5.4168252208205,-3.07615107323906,30.308932351218,3.68425345142211e-08,1.62702141176623e-07,UP,ENSG00000248510
ENSG00000070729,3.40470407507587,-1.16936232210395,30.2816713115163,3.73640019915134e-08,1.64956846395348e-07,UP,ENSG00000070729
ENSG00000233625,3.88191216360242,-3.61083926191871,30.2522947634513,3.79342169125125e-08,1.67376534583416e-07,UP,ENSG00000233625
ENSG00000280002,6.29890163642114,-1.26086750715816,30.2438999366564,3.80987609812928e-08,1.68078028899164e-07,UP,ENSG00000280002
ENSG00000256849,3.57784554160445,-1.82927815445799,30.2135906723798,3.86988161814806e-08,1.7066302079217e-07,UP,ENSG00000256849
ENSG00000171126,3.71143976758007,-4.14322311537813,30.197159132846,3.90280721762806e-08,1.72064870976593e-07,UP,ENSG00000171126
ENSG00000258240,4.21907312175593,-3.75540317624526,30.1741905434224,3.94930267143333e-08,1.74051307824888e-07,UP,ENSG00000258240
ENSG00000267327,4.6086683880738,-3.32836872129107,30.1535664403111,3.99152484756179e-08,1.75809622791318e-07,UP,ENSG00000267327
ENSG00000265933,4.64882269244404,-1.40408626223474,30.1360538848145,4.02773183922506e-08,1.7735272875522e-07,UP,ENSG00000265933
ENSG00000267890,4.7468009296599,-3.0196732216842,30.1231540126031,4.0546124541392e-08,1.78471400178993e-07,UP,ENSG00000267890
ENSG00000226690,3.14198812223239,-4.28464211700199,30.0911317628514,4.12211949724807e-08,1.81310910521772e-07,UP,ENSG00000226690
ENSG00000249958,4.43131102463247,-3.89784762792982,30.0803681921886,4.14506243211568e-08,1.82253788176065e-07,UP,ENSG00000249958
ENSG00000269994,4.23651040460915,-1.91906262256751,30.0627189516919,4.1829596227289e-08,1.83799841391563e-07,UP,ENSG00000269994
ENSG00000268621,4.7684587179965,-2.83054692307101,30.0595528368034,4.18979466762543e-08,1.84073431039604e-07,UP,ENSG00000268621
ENSG00000241475,4.89360497380962,-3.85367790643216,30.0478009711595,4.21526271946292e-08,1.85165440359385e-07,UP,ENSG00000241475
ENSG00000197273,3.4278030373367,-1.07124330530466,30.0194438241965,4.27735739961262e-08,1.87838532298365e-07,UP,ENSG00000197273
ENSG00000218672,5.37290624834843,-3.28575584742868,30.0078389540317,4.30303250533035e-08,1.88883766460394e-07,UP,ENSG00000218672
ENSG00000225366,3.80056288543868,-3.70432168197181,29.989958819302,4.34289382002551e-08,1.90550530527857e-07,UP,ENSG00000225366
ENSG00000148408,4.01376232548532,-2.93171418786247,29.9882591519199,4.3467021972899e-08,1.9070379524891e-07,UP,ENSG00000148408
ENSG00000273615,3.22154875687187,-4.47521878453712,29.9617425028653,4.40655214582787e-08,1.93161479960023e-07,UP,ENSG00000273615
ENSG00000274317,3.05435782741287,-2.84824979766777,29.9509013781722,4.43125846634977e-08,1.94188192503488e-07,UP,ENSG00000274317
ENSG00000149305,3.85351749497658,-4.08531598711795,29.9496479208092,4.43412396183606e-08,1.94299688643538e-07,UP,ENSG00000149305
ENSG00000204983,10.0267728673974,2.30173258076186,29.937700831492,4.4615292294233e-08,1.95429777702481e-07,UP,ENSG00000204983
ENSG00000101197,3.02439220293158,-0.801994504370368,29.9370644494917,4.46299376861915e-08,1.95479773407846e-07,UP,ENSG00000101197
ENSG00000225329,3.40993747004703,-0.318751670480765,29.9337603774032,4.47060534829334e-08,1.95798983641711e-07,UP,ENSG00000225329
ENSG00000198028,5.96080648852016,-2.1611478225397,29.9010385728172,4.54669223666883e-08,1.98972883816831e-07,UP,ENSG00000198028
ENSG00000236651,3.78572032530937,-4.3583544681241,29.8778958882794,4.60128712284111e-08,2.0121649471256e-07,UP,ENSG00000236651
ENSG00000184811,6.17633829729466,0.314107094990196,29.8608187816312,4.64199367272878e-08,2.02908594649529e-07,UP,ENSG00000184811
ENSG00000260644,3.02227013871119,-4.09324528496727,29.8326704177713,4.70987969041286e-08,2.05727327205151e-07,UP,ENSG00000260644
ENSG00000106013,3.35709832388004,-3.89567367586819,29.7941491516269,4.80439720702104e-08,2.0970441496485e-07,UP,ENSG00000106013
ENSG00000164756,5.02800737043678,-2.22635521520038,29.752500843971,4.90872662369789e-08,2.1405742629532e-07,UP,ENSG00000164756
ENSG00000182330,4.14311684599165,-2.89877705213263,29.7404392892569,4.93936265047089e-08,2.15346812744474e-07,UP,ENSG00000182330
ENSG00000262521,3.18093256780908,-4.6835280562841,29.639379581691,5.20369555005941e-08,2.26397997865204e-07,UP,ENSG00000262521
ENSG00000227877,4.95150888848959,-3.26262667917747,29.6076724183154,5.28951525434135e-08,2.29916785502012e-07,UP,ENSG00000227877
ENSG00000154162,6.33772467335513,0.475385085604761,29.5961904469904,5.32094127566795e-08,2.31216304513364e-07,UP,ENSG00000154162
ENSG00000134640,7.57864394189347,-1.03381650768862,29.561297634344,5.417595183929e-08,2.35247306163315e-07,UP,ENSG00000134640
ENSG00000164744,3.37241796682598,-3.0598405005214,29.5537118215805,5.43883975557023e-08,2.36118954378047e-07,UP,ENSG00000164744
ENSG00000239620,5.4291496498315,-3.46194214890943,29.542626360578,5.47003552764993e-08,2.37354023670365e-07,UP,ENSG00000239620
ENSG00000095713,3.87462907293204,1.71335034193481,29.476983042666,5.65847228931226e-08,2.45126170476201e-07,UP,ENSG00000095713
ENSG00000250420,5.5778410835636,-2.12767910345154,29.426985213,5.80634872069254e-08,2.51262284602411e-07,UP,ENSG00000250420
ENSG00000174607,3.21442714546777,-0.998652857212963,29.4069197901724,5.86677855739182e-08,2.53750233378274e-07,UP,ENSG00000174607
ENSG00000137948,6.12970004259252,-1.42163635715141,29.3865008317394,5.92892006257781e-08,2.56291371932542e-07,UP,ENSG00000137948
ENSG00000181408,3.56598672870263,-3.7193063931438,29.3847879786192,5.93416271405572e-08,2.56499667177221e-07,UP,ENSG00000181408
